FCH35N5BBXX-wHAXPI020692-100_L2_1.fq,500,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-193_S14_L001_R2_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-285_S15_L001_R1_001.fq,500,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-285_S15_L001_R1_001.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-285_S15_L001_R1_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-285_S15_L001_R1_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-285_S15_L001_R1_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-285_S15_L001_R1_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-285_S15_L001_R2_001.fq,500,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-285_S15_L001_R2_001.fq,1000,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01
BMBF-285_S15_L001_R2_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-285_S15_L001_R2_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-285_S15_L001_R2_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-285_S15_L001_R2_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-327_S8_L001_R1_001.fq,500,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-327_S8_L001_R1_001.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-327_S8_L001_R1_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-327_S8_L001_R1_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-327_S8_L001_R1_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-327_S8_L001_R1_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-327_S8_L001_R2_001.fq,500,0.01,0.02,0.01,0.01,0.02,0.02,0.02,0.02
BMBF-327_S8_L001_R2_001.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-327_S8_L001_R2_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-327_S8_L001_R2_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-327_S8_L001_R2_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-327_S8_L001_R2_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-332_S9_L001_R1_001.fq,500,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-332_S9_L001_R1_001.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-332_S9_L001_R1_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-332_S9_L001_R1_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-332_S9_L001_R1_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-332_S9_L001_R1_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-332_S9_L001_R2_001.fq,500,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02
BMBF-332_S9_L001_R2_001.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-332_S9_L001_R2_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-332_S9_L001_R2_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-332_S9_L001_R2_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-332_S9_L001_R2_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-335_S10_L001_R1_001.fq,500,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-335_S10_L001_R1_001.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-335_S10_L001_R1_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-335_S10_L001_R1_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-335_S10_L001_R1_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-335_S10_L001_R1_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-335_S10_L001_R2_001.fq,500,0.01,0.02,0.01,0.01,0.02,0.02,0.02,0.01
BMBF-335_S10_L001_R2_001.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-335_S10_L001_R2_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-335_S10_L001_R2_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-335_S10_L001_R2_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-335_S10_L001_R2_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-416_S16_L001_R1_001.fq,500,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-416_S16_L001_R1_001.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-416_S16_L001_R1_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-416_S16_L001_R1_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-416_S16_L001_R1_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-416_S16_L001_R1_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-416_S16_L001_R2_001.fq,500,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02
BMBF-416_S16_L001_R2_001.fq,1000,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.02
BMBF-416_S16_L001_R2_001.fq,5000,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02
BMBF-416_S16_L001_R2_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-416_S16_L001_R2_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-416_S16_L001_R2_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-448_S11_L001_R1_001.fq,500,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-448_S11_L001_R1_001.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-448_S11_L001_R1_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-448_S11_L001_R1_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-448_S11_L001_R1_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-448_S11_L001_R1_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-448_S11_L001_R2_001.fq,500,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-448_S11_L001_R2_001.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-448_S11_L001_R2_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-448_S11_L001_R2_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-448_S11_L001_R2_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-448_S11_L001_R2_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-459_S12_L001_R1_001.fq,500,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-459_S12_L001_R1_001.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-459_S12_L001_R1_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-459_S12_L001_R1_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-459_S12_L001_R1_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-459_S12_L001_R1_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-459_S12_L001_R2_001.fq,500,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02
BMBF-459_S12_L001_R2_001.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-459_S12_L001_R2_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-459_S12_L001_R2_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-459_S12_L001_R2_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-459_S12_L001_R2_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-467_S13_L001_R1_001.fq,500,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-467_S13_L001_R1_001.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-467_S13_L001_R1_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-467_S13_L001_R1_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-467_S13_L001_R1_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-467_S13_L001_R1_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-467_S13_L001_R2_001.fq,500,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02
BMBF-467_S13_L001_R2_001.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-467_S13_L001_R2_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-467_S13_L001_R2_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-467_S13_L001_R2_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-467_S13_L001_R2_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-484_S14_L001_R1_001.fq,500,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-484_S14_L001_R1_001.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-484_S14_L001_R1_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-484_S14_L001_R1_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-484_S14_L001_R1_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-484_S14_L001_R1_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-484_S14_L001_R2_001.fq,500,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01
BMBF-484_S14_L001_R2_001.fq,1000,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.02
BMBF-484_S14_L001_R2_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-484_S14_L001_R2_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-484_S14_L001_R2_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-484_S14_L001_R2_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-57_S1_L001_R1_001.fq,500,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02
BMBF-57_S1_L001_R1_001.fq,1000,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.02
BMBF-57_S1_L001_R1_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-57_S1_L001_R1_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-57_S1_L001_R1_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-57_S1_L001_R1_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-57_S1_L001_R2_001.fq,500,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02
BMBF-57_S1_L001_R2_001.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-57_S1_L001_R2_001.fq,5000,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02
BMBF-57_S1_L001_R2_001.fq,10000,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02
BMBF-57_S1_L001_R2_001.fq,50000,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.02
BMBF-57_S1_L001_R2_001.fq,100000,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.02
BMBF-69_S2_L001_R1_001.fq,500,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02
BMBF-69_S2_L001_R1_001.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-69_S2_L001_R1_001.fq,5000,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02
BMBF-69_S2_L001_R1_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-69_S2_L001_R1_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-69_S2_L001_R1_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-69_S2_L001_R2_001.fq,500,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
BMBF-69_S2_L001_R2_001.fq,1000,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.02
BMBF-69_S2_L001_R2_001.fq,5000,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02
BMBF-69_S2_L001_R2_001.fq,10000,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02
BMBF-69_S2_L001_R2_001.fq,50000,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02
BMBF-69_S2_L001_R2_001.fq,100000,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02
BMBF-77_S3_L001_R1_001.fq,500,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-77_S3_L001_R1_001.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-77_S3_L001_R1_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-77_S3_L001_R1_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-77_S3_L001_R1_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-77_S3_L001_R1_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-77_S3_L001_R2_001.fq,500,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02
BMBF-77_S3_L001_R2_001.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-77_S3_L001_R2_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-77_S3_L001_R2_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-77_S3_L001_R2_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-77_S3_L001_R2_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-80_S4_L001_R1_001.fq,500,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-80_S4_L001_R1_001.fq,1000,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-80_S4_L001_R1_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-80_S4_L001_R1_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-80_S4_L001_R1_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-80_S4_L001_R1_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-80_S4_L001_R2_001.fq,500,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-80_S4_L001_R2_001.fq,1000,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01
BMBF-80_S4_L001_R2_001.fq,5000,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02
BMBF-80_S4_L001_R2_001.fq,10000,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02
BMBF-80_S4_L001_R2_001.fq,50000,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02
BMBF-80_S4_L001_R2_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
